country,global_rank,readiness_score,government_pillar,technology_pillar,data_infrastructure_pillar,has_national_strategy,strategy_year,has_binding_ai_law,has_data_protection_law,has_cybersecurity_law,dedicated_ai_agency,oecd_digital_govt_score
Singapore,2,84.1,89.2,85.3,82.7,True,2019,False,True,True,True,0.74
Malaysia,23,67.8,72.1,65.4,63.9,True,2021,False,True,True,True,0.52
Thailand,37,59.2,62.5,57.8,55.1,True,2022,False,True,True,True,0.45
Indonesia,42,55.4,58.2,53.1,52.8,True,2020,False,True,True,False,0.41
Vietnam,59,48.3,50.1,47.9,45.2,True,2021,True,True,True,False,0.33
Philippines,65,44.7,42.8,45.1,40.3,True,2021,False,True,True,False,0.28
Brunei,74,39.8,41.2,38.5,37.4,True,2025,False,True,True,False,
Cambodia,145,22.1,20.5,23.4,18.9,False,,False,False,False,False,
Lao PDR,136,24.5,22.8,25.1,21.3,False,,False,False,False,False,
Myanmar,149,19.8,17.2,21.3,16.5,False,,False,False,False,False,
